,Highest Ratio,Average Others,T-Statistic,P-Value,Label
1996,0.4406779661016949,0.3712570621468927,-2.386590270664442,0.09703914637860833,Original
1997,0.4745762711864407,0.4093926553672317,-2.226010109872328,0.11241274845462867,Original
1998,0.4406779661016949,0.38834745762711864,-3.1550201885686455,0.051066984905793825,Original
1999,0.5423728813559322,0.37097457627118646,-5.074685831579439,0.014778639324226026,Original
2000,0.48333333333333334,0.22814207650273222,-21.334991021776784,0.00022530414214046572,Watermarked
2001,0.4098360655737705,0.23333333333333334,-4.992251154606664,0.015458009685690827,Watermarked
2002,0.65,0.34815573770491803,-6.977885499593617,0.0060406875581721555,Watermarked
2003,0.6333333333333333,0.2573087431693989,-17.794177111160675,0.0003870090924213516,Watermarked
2004,0.4,0.3151639344262295,-1.713189822924711,0.18519433572899746,Watermarked
2005,0.45901639344262296,0.20416666666666666,-8.101361023294555,0.003930735409185079,Watermarked
2006,0.4166666666666667,0.27424863387978143,-2.647512144273123,0.07715790266759627,Watermarked
2007,0.5333333333333333,0.28599726775956286,-9.817142706536112,0.002246603044354501,Watermarked
2008,0.5245901639344263,0.2375,-5.570367388129549,0.011418116056075428,Watermarked
2009,0.4666666666666667,0.2775273224043716,-4.727075685541707,0.01793917650756737,Watermarked
2010,0.4098360655737705,0.25,-3.714254520543179,0.033941551397426564,Watermarked
2011,0.6333333333333333,0.24904371584699453,-14.463091326070671,0.0007165776065197027,Watermarked
2012,0.5081967213114754,0.275,-5.83498532451519,0.01002850287511932,Watermarked
2013,0.5245901639344263,0.23750000000000002,-15.536893060799459,0.0005793474370025991,Watermarked
2014,0.7,0.32745901639344266,-6.77625507348341,0.006568385846444286,Watermarked
2015,0.4426229508196721,0.21666666666666667,-4.119026835630454,0.025932160329463834,Watermarked
2016,0.6721311475409836,0.23333333333333334,-9.613578441019637,0.0023886490069146135,Watermarked
2017,0.38333333333333336,0.2775956284153005,-2.196141651943659,0.11558815206376069,Watermarked
2018,0.43333333333333335,0.29480874316939887,-3.9127157656292244,0.029668656491470317,Watermarked
2019,0.3770491803278688,0.2125,-4.70897478231848,0.018126865049367218,Watermarked
2020,0.6166666666666667,0.3523907103825137,-5.470026246143757,0.012010754748633298,Watermarked
2021,0.3442622950819672,0.2875,-2.0013563154719005,0.13914298161809877,Watermarked
2022,0.35,0.22786885245901642,-2.9204148617045544,0.06147547219131401,Watermarked
2023,0.43333333333333335,0.2573770491803279,-6.707544913199492,0.0067620282205820385,Watermarked
2024,0.6229508196721312,0.20833333333333334,-7.9670319147285165,0.004125551420928103,Watermarked
2025,0.3770491803278688,0.24583333333333332,-12.513573727485,0.0011000978118262336,Watermarked
2026,0.48333333333333334,0.31953551912568307,-7.4329764222856545,0.005039460040419282,Watermarked
2027,0.4918032786885246,0.2,-10.721537070870632,0.0017348546540608164,Watermarked
2028,0.45,0.1825136612021858,-9.313256255544996,0.002620765891462303,Watermarked
2029,0.45,0.27759562841530055,-4.406020658142731,0.02168373286648725,Watermarked
2030,0.5333333333333333,0.21967213114754097,-6.698633516057464,0.006787690665758875,Watermarked
2031,0.45,0.2444672131147541,-5.639134297794538,0.011033909197241593,Watermarked
2032,0.4,0.23224043715846998,-9.669790958355271,0.0023482624188435656,Watermarked
2033,0.5,0.21530054644808744,-4.776258392255463,0.017441795571057156,Watermarked
2034,0.5737704918032787,0.13749999999999998,-41.60551556348084,3.055734072793683e-05,Watermarked
2035,0.5245901639344263,0.19583333333333333,-11.940183637404086,0.001263509863921225,Watermarked
2036,0.36666666666666664,0.29439890710382516,-2.2491233682903635,0.11002736160816107,Watermarked
2037,0.55,0.21598360655737703,-12.468162549596142,0.0011119786230779946,Watermarked
2038,0.5409836065573771,0.27083333333333337,-8.587746675724997,0.0033191706279838665,Watermarked
2039,0.45,0.26584699453551913,-3.724628638572125,0.03369936057429459,Watermarked
2040,0.5166666666666667,0.34460382513661203,-3.314218356932012,0.0452491572848592,Watermarked
2041,0.5573770491803278,0.20416666666666666,-12.828316972577708,0.001022214116280989,Watermarked
2042,0.4166666666666667,0.27759562841530055,-4.08198313178942,0.026556436001686043,Watermarked
2043,0.6229508196721312,0.21250000000000002,-32.83606557377048,6.20825070326001e-05,Watermarked
2044,0.43333333333333335,0.24849726775956282,-3.748296362699404,0.03315504943587395,Watermarked
2045,0.5245901639344263,0.2625,-10.53248144497122,0.0018279382457190715,Watermarked
2046,0.4426229508196721,0.29166666666666663,-2.5878220140515227,0.0812271381568774,Watermarked
2047,0.5166666666666667,0.21598360655737703,-8.750839688124422,0.003142480189931068,Watermarked
2048,0.6333333333333333,0.232103825136612,-8.35174130824408,0.0035988783002935975,Watermarked
2049,0.5901639344262295,0.22083333333333333,-13.413790344368145,0.0008957658359722933,Watermarked
2050,0.5,0.27814207650273226,-3.820785157614083,0.03155653621002948,Watermarked
2051,0.7,0.20744535519125684,-28.591452014534944,9.39404974108921e-05,Watermarked
2052,0.39344262295081966,0.29583333333333334,-9.308639696291548,0.0026245624151365297,Watermarked
2053,0.45,0.20348360655737702,-5.6752883391613915,0.010838689050252247,Watermarked
2054,0.35,0.26939890710382514,-2.481709453531588,0.08913501383686977,Watermarked
2055,0.45,0.28592896174863386,-3.800322116899045,0.031997583361784786,Watermarked
2056,0.48333333333333334,0.2533469945355191,-6.384490208675115,0.007780483735954091,Watermarked
2057,0.4426229508196721,0.3333333333333333,-5.678855106783206,0.010819675519646264,Watermarked
2058,0.38333333333333336,0.26536885245901637,-2.8854448330676328,0.06324741595265697,Watermarked
2059,0.4918032786885246,0.2583333333333333,-6.9322595553517825,0.006155066763755107,Watermarked
2060,0.4426229508196721,0.3125,-7.574268290069089,0.004773601555369254,Watermarked
2061,0.6333333333333333,0.27377049180327867,-36.553205244976375,4.503243730199633e-05,Watermarked
2062,0.6,0.14508196721311475,-16.724450142912833,0.00046542921319575733,Watermarked
2063,0.6721311475409836,0.2791666666666667,-14.728977904018867,0.000678879499435165,Watermarked
2064,0.4166666666666667,0.30293715846994534,-4.392324491038346,0.021865089257387872,Watermarked
2065,0.4918032786885246,0.26249999999999996,-2.9860360155946784,0.05831495178179603,Watermarked
2066,0.5666666666666667,0.18237704918032788,-16.083566531034208,0.0005227722151560427,Watermarked
2067,0.45,0.24002732240437158,-3.3909481332454887,0.04274501456307789,Watermarked
2068,0.35,0.25703551912568307,-2.6079704990661914,0.07982458937806818,Watermarked
2069,0.38333333333333336,0.2782103825136612,-3.2919830028303934,0.04600941654903949,Watermarked
2070,0.5,0.27342896174863385,-3.9770819524294616,0.02843255328181686,Watermarked
2071,0.6721311475409836,0.22083333333333333,-8.141189027892935,0.0038753168087557023,Watermarked
2072,0.45901639344262296,0.27499999999999997,-7.102306152917264,0.005742682031524343,Watermarked
2073,0.45,0.21974043715846997,-4.850332934764336,0.016725995889598343,Watermarked
2074,0.4166666666666667,0.307103825136612,-12.422543126716244,0.0011240861310550566,Watermarked
2075,0.7049180327868853,0.19583333333333333,-12.238447225159446,0.001174764152702687,Watermarked
2076,0.45901639344262296,0.2416666666666667,-4.10684476131458,0.026135349573198702,Watermarked
2077,0.6666666666666666,0.21591530054644809,-21.638546889559418,0.00021600181591014574,Watermarked
2078,0.39344262295081966,0.25416666666666665,-3.491255808134439,0.0397307943380083,Watermarked
2079,0.38333333333333336,0.24849726775956282,-2.5061607287884398,0.08723186353716599,Watermarked
2080,0.45901639344262296,0.24166666666666667,-5.438466110898458,0.012205447523675413,Watermarked
2081,0.36065573770491804,0.275,-1.7374154679173113,0.18070726370520965,Watermarked
2082,0.5166666666666667,0.25669398907103824,-3.5751586418022976,0.03741471383610712,Watermarked
2083,0.6721311475409836,0.2791666666666667,-9.089163278771835,0.002813782076578305,Watermarked
2084,0.45901639344262296,0.2708333333333333,-5.018214936247723,0.01523972222476046,Watermarked
2085,0.6557377049180327,0.23333333333333334,-19.631581158153004,0.00028877725744096686,Watermarked
2086,0.43333333333333335,0.26133879781420766,-3.406748909038209,0.04225136416729629,Watermarked
2087,0.36666666666666664,0.22370218579234974,-3.560576108205079,0.03780464605083627,Watermarked
2088,0.6,0.29077868852459016,-8.670001234457226,0.003228460547141703,Watermarked
2089,0.6721311475409836,0.2791666666666667,-11.945500838297065,0.001261851176283919,Watermarked
2090,0.4166666666666667,0.2780054644808743,-7.059001645570319,0.005844158386152648,Watermarked
2091,0.6885245901639344,0.275,-14.961882623555587,0.0006479949161931086,Watermarked
2092,0.5081967213114754,0.24583333333333335,-10.170122389206956,0.002025718899581995,Watermarked
2093,0.5737704918032787,0.22916666666666669,-18.649446940693135,0.0003365083085818159,Watermarked
2094,0.45,0.24890710382513662,-17.77843472912827,0.0003880303178033284,Watermarked
2095,0.5573770491803278,0.2,-11.19804462246161,0.001526562128286031,Watermarked
2096,0.4,0.21154371584699455,-6.028584041580653,0.009149467578500266,Watermarked
2097,0.39344262295081966,0.2375,-5.077417805154715,0.014756796916773422,Watermarked
2098,0.43333333333333335,0.2695355191256831,-4.505004550324794,0.02042928010369098,Watermarked
2099,0.48333333333333334,0.30327868852459017,-5.139479033055133,0.014271753686067527,Watermarked
2100,0.5666666666666667,0.23162568306010928,-5.174508393880651,0.01400713962990326,Watermarked
2101,0.3770491803278688,0.2333333333333333,-2.6611003960675528,0.07626699967069282,Watermarked
2102,0.4918032786885246,0.2375,-8.083990107136325,0.003955234173311845,Watermarked
2103,0.5409836065573771,0.16666666666666669,-20.79300879817042,0.00024328442858722197,Watermarked
2104,0.5737704918032787,0.22916666666666663,-7.437123752141218,0.0050313817019966775,Watermarked
2105,0.5901639344262295,0.23750000000000002,-20.5280562633211,0.00025277231465770014,Watermarked
2106,0.6721311475409836,0.35,-8.241430969943103,0.00374033200083373,Watermarked
2107,0.6065573770491803,0.1958333333333333,-10.95264116575592,0.0016294169815328763,Watermarked
2108,0.36065573770491804,0.26666666666666666,-2.270928029445486,0.10783275809661891,Watermarked
2109,0.5081967213114754,0.2416666666666667,-11.07944631333403,0.0015751594215650242,Watermarked
2110,0.3770491803278688,0.25,-2.8812045893326337,0.063466587684043,Watermarked
2111,0.48333333333333334,0.19904371584699454,-12.288393956261835,0.0011607197809402983,Watermarked
2112,0.5333333333333333,0.23633879781420766,-4.584804480637148,0.019485678388664683,Watermarked
2113,0.4,0.24881602914389797,-3.563314918926205,0.07052714913781105,Watermarked
2114,0.39344262295081966,0.19583333333333333,-4.628326083672306,0.018994819352054024,Watermarked
2115,0.5,0.298155737704918,-4.033530534554061,0.027402529576258054,Watermarked
2116,0.48333333333333334,0.2693306010928962,-6.652844379359568,0.006921592104201834,Watermarked
2117,0.4,0.22404371584699456,-12.321363422263417,0.0011515711663196136,Watermarked
2118,0.5,0.2528688524590164,-9.302810429704943,0.002629366644977586,Watermarked
2119,0.55,0.2778688524590164,-4.536961611771408,0.020044437314205348,Watermarked
2120,0.5833333333333334,0.29453551912568304,-13.407344687092644,0.0008970413965513573,Watermarked
2121,0.8360655737704918,0.22083333333333333,-33.295454627318755,5.9553511839070765e-05,Watermarked
2122,0.6,0.257172131147541,-22.28671843401477,0.0001977851067158647,Watermarked
2123,0.6721311475409836,0.14166666666666666,-49.30752240433902,1.836912647385703e-05,Watermarked
2124,0.7868852459016393,0.19166666666666665,-18.866186551774142,0.00032511960811709917,Watermarked
2125,0.7049180327868853,0.17500000000000002,-13.259465772580212,0.0009269807118292367,Watermarked
2126,0.6333333333333333,0.2614071038251366,-11.56614172997057,0.00138784136278078,Watermarked
2127,0.4918032786885246,0.26666666666666666,-3.4878013959288654,0.039830015747165624,Watermarked
2128,0.48333333333333334,0.22418032786885247,-17.367164105589854,0.0004160299549552091,Watermarked
2129,0.36666666666666664,0.23654371584699457,-7.528860163609132,0.0048569805574603395,Watermarked
2130,0.5081967213114754,0.22916666666666666,-7.321262735084583,0.005263650485292702,Watermarked
2131,0.5737704918032787,0.25,-9.922022842122464,0.0021777725182429894,Watermarked
2132,0.6885245901639344,0.14166666666666666,-27.567153326380936,0.00010477109294231701,Watermarked
2133,0.7704918032786885,0.19999999999999998,-17.482855438271482,0.00040788898005848117,Watermarked
2134,0.43333333333333335,0.2941939890710382,-4.012426942160979,0.027781897561995554,Watermarked
2135,0.8524590163934426,0.275,-22.287637793898487,0.00019776074953457593,Watermarked
2136,0.4098360655737705,0.3,-3.441600870206092,0.04118787585017441,Watermarked
2137,0.48333333333333334,0.3110655737704918,-4.021031471649375,0.027626407165013953,Watermarked
2138,0.43333333333333335,0.28572404371584703,-3.0768255794880175,0.054270837524734016,Watermarked
2139,0.55,0.2030737704918033,-11.28407580595368,0.0014925480755074861,Watermarked
2140,0.3770491803278688,0.26666666666666666,-2.4183597074545036,0.09430740171744867,Watermarked
2141,0.36666666666666664,0.24453551912568308,-3.448799623718753,0.0409724672224204,Watermarked
2142,0.36666666666666664,0.21550546448087432,-2.656953690777749,0.07653752004862353,Watermarked
2143,0.639344262295082,0.25416666666666665,-36.732973581097305,4.437567678781254e-05,Watermarked
2144,0.4426229508196721,0.2583333333333333,-9.290054918133373,0.002639919880417069,Watermarked
2145,0.639344262295082,0.23333333333333334,-9.555035305421034,0.0024316941386992286,Watermarked
2146,0.45901639344262296,0.25,-5.347493377444,0.012790241471607905,Watermarked
2147,0.55,0.2739071038251366,-24.893769141544713,0.00014212863367693852,Watermarked
2148,0.35,0.26994535519125684,-3.13501995090005,0.051863239303626886,Watermarked
2149,0.7213114754098361,0.2875,-13.79033606511491,0.0008252499042687573,Watermarked
2150,0.5409836065573771,0.26666666666666666,-3.469865323288583,0.04035029930545199,Watermarked
2151,0.5,0.2864071038251366,-9.166199952585503,0.00274536805342564,Watermarked
2152,0.45,0.27363387978142073,-4.238851608241817,0.02403813124545163,Watermarked
2153,0.6721311475409836,0.23750000000000002,-12.680742877830454,0.001057786978105176,Watermarked
2154,0.5573770491803278,0.21250000000000002,-5.6891750976260695,0.010764907709515388,Watermarked
2155,0.5901639344262295,0.22916666666666669,-5.917936455036488,0.009638872740618382,Watermarked
2156,0.5409836065573771,0.27499999999999997,-7.078346628927314,0.005798537274283227,Watermarked
2157,0.5,0.2573087431693989,-12.130613891363168,0.0012058641450002766,Watermarked
2158,0.38333333333333336,0.25314207650273224,-3.7198098893146967,0.03381158141645187,Watermarked
2159,0.36666666666666664,0.29453551912568304,-4.000535767249803,0.02799863936714751,Watermarked
2160,0.45,0.1867486338797814,-18.377401251596062,0.00035156723441787536,Watermarked
2161,0.5737704918032787,0.2833333333333333,-12.870123433871873,0.0010124261840382058,Watermarked
2162,0.4426229508196721,0.2625,-4.652549903587426,0.018728552464152025,Watermarked
2163,0.4666666666666667,0.24863387978142074,-5.629498300891231,0.01108671624446389,Watermarked
2164,0.47540983606557374,0.22916666666666669,-4.253993084342693,0.023811667807213974,Watermarked
2165,0.4918032786885246,0.22916666666666666,-10.55444127076214,0.0018167912040410702,Watermarked
2166,0.45,0.28237704918032785,-9.511627906976749,0.0024642759907036603,Watermarked
2167,0.5573770491803278,0.29166666666666663,-55.22686591346667,1.307697160598242e-05,Watermarked
2168,0.5081967213114754,0.23333333333333334,-5.497267759562843,0.011845956731503078,Watermarked
2169,0.43333333333333335,0.2941256830601093,-2.1752046582440823,0.1178783573581168,Watermarked
2170,0.4098360655737705,0.325,-3.3934426229508206,0.04266659593484531,Watermarked
2171,0.5573770491803278,0.18333333333333335,-10.579553917424954,0.0018041539811479287,Watermarked
2172,0.4,0.20737704918032787,-4.581868223019867,0.019519384720467742,Watermarked
2173,0.5,0.31489071038251365,-3.002786519391192,0.05754103974524036,Watermarked
2174,0.31666666666666665,0.23674863387978146,-3.2609722394321854,0.04709695971232935,Watermarked
2175,0.48333333333333334,0.2693306010928962,-5.216676982893284,0.013697022421412816,Watermarked
2176,0.5833333333333334,0.30703551912568305,-26.318257342843076,0.00012035017922562646,Watermarked
2177,0.6,0.27363387978142073,-11.501316579943088,0.0014110204730729838,Watermarked
2178,0.4918032786885246,0.28750000000000003,-6.210497654675213,0.00841340269771356,Watermarked
2179,0.5901639344262295,0.20833333333333334,-23.92854336374633,0.00015995510518182317,Watermarked
2180,0.36065573770491804,0.3,-2.5734050069412073,0.08224938731599696,Watermarked
2181,0.47540983606557374,0.2833333333333333,-3.914708631165495,0.029629359927274702,Watermarked
2182,0.5081967213114754,0.3,-5.782581278907251,0.010285339228476416,Watermarked
2183,0.4666666666666667,0.2489754098360656,-9.227144083318263,0.002692797704338326,Watermarked
2184,0.5901639344262295,0.275,-4.488369320415114,0.02063340350086202,Watermarked
2185,0.5409836065573771,0.2791666666666667,-7.354405200045387,0.00519578998775744,Watermarked
2186,0.4098360655737705,0.2708333333333333,-9.766999910411144,0.002280530521151582,Watermarked
2187,0.3333333333333333,0.22659380692167577,-9.085817324099237,0.011897809590563803,Watermarked
2188,0.5573770491803278,0.25416666666666665,-6.766299230685365,0.0065959876919741,Watermarked
2189,0.7213114754098361,0.27499999999999997,-8.885189155139434,0.0030061660806281146,Watermarked
2190,0.48333333333333334,0.34446721311475414,-3.3256460363533833,0.04486462240497135,Watermarked
2191,0.65,0.26584699453551913,-15.779833617982495,0.0005532481835581896,Watermarked
2192,0.5666666666666667,0.2067622950819672,-6.043879310010205,0.009084400202355151,Watermarked
2193,0.6229508196721312,0.225,-9.957417838496047,0.0021551750735026,Watermarked
2194,0.4426229508196721,0.2583333333333333,-3.3466253328190545,0.04416940727951125,Watermarked
2195,0.45,0.2692622950819672,-4.2061085388157045,0.02453744768447861,Watermarked
2196,0.45,0.23654371584699452,-14.867978061029115,0.0006602177614744704,Watermarked
2197,0.6229508196721312,0.1875,-34.83606557377048,5.20111686902031e-05,Watermarked
2198,0.5833333333333334,0.20710382513661202,-10.283901901516982,0.001960684970337362,Watermarked
2199,0.4666666666666667,0.28592896174863386,-4.828799478606252,0.01693007546409189,Watermarked
2200,0.7213114754098361,0.3416666666666667,-7.851608784383327,0.004303261311903815,Watermarked
2201,0.6065573770491803,0.37916666666666665,-6.507337920439277,0.007370864736714179,Watermarked
2202,0.6666666666666666,0.489275956284153,-6.06668077104039,0.00898852350687363,Watermarked
2203,0.5833333333333334,0.373155737704918,-5.4116120970679615,0.01237436958129694,Watermarked
2204,0.4918032786885246,0.3875,-3.170655272045821,0.050455235210516786,Watermarked
2205,0.5901639344262295,0.4125,-5.932056727240316,0.0095745359301512,Watermarked
2206,0.6065573770491803,0.39999999999999997,-4.741062246648036,0.017795875960800792,Watermarked
2207,0.6557377049180327,0.39583333333333337,-6.819438116767888,0.006450408520510395,Watermarked
2208,0.6166666666666667,0.41427595628415304,-3.5454803247028934,0.03821378114440935,Watermarked
2209,0.5737704918032787,0.37083333333333335,-10.982657455064276,0.0016163522474045274,Watermarked
2210,0.5833333333333334,0.4810109289617486,-2.397936955599478,0.09605254927181417,Watermarked
2211,0.6557377049180327,0.39166666666666666,-4.380390416901878,0.022024716850259,Watermarked
2212,0.5245901639344263,0.36249999999999993,-5.412060981830556,0.012371520890864776,Watermarked
2213,0.5666666666666667,0.4185792349726776,-3.1318929933163084,0.05198914240331166,Watermarked
2214,0.6,0.3980191256830601,-6.2294612621620695,0.008341210430613992,Watermarked
2215,0.55,0.43142076502732246,-11.855239270966623,0.00129040506090979,Watermarked
2216,0.5166666666666667,0.4312158469945355,-2.769971026007625,0.06957017387261798,Watermarked
2217,0.5666666666666667,0.3818306010928962,-4.847117449604144,0.016756266049925205,Watermarked
2218,0.4666666666666667,0.4064890710382514,-1.6875505812729021,0.19008194720260654,Watermarked
2219,0.5573770491803278,0.4,-8.742170122442447,0.003151555065586373,Watermarked
2220,0.6,0.47274590163934427,-3.8037548196566555,0.03192304772258143,Watermarked
2221,0.6666666666666666,0.3689207650273224,-6.200033744114341,0.00845358911672797,Watermarked
2222,0.6229508196721312,0.425,-12.405173285892113,0.0011287421498101565,Watermarked
2223,0.5833333333333334,0.3605874316939891,-5.648887116271631,0.010980796736842062,Watermarked
2224,0.5833333333333334,0.39364754098360655,-4.293991625472901,0.023226546554816672,Watermarked
2225,0.5833333333333334,0.40614754098360656,-4.422690436146169,0.02146562039496988,Watermarked
2226,0.6166666666666667,0.38148907103825136,-8.30926126344939,0.0036525000991545153,Watermarked
2227,0.6065573770491803,0.38749999999999996,-3.4641024571780417,0.04051930159431608,Watermarked
2228,0.6166666666666667,0.3691939890710383,-6.170366319105602,0.008568905214827621,Watermarked
2229,0.5573770491803278,0.4041666666666667,-3.05362313626129,0.05526992091860083,Watermarked
2230,0.6833333333333333,0.42711748633879776,-7.960605911691153,0.004135187577765976,Watermarked
2231,0.6666666666666666,0.45163934426229513,-3.2153935344715583,0.04875516994578165,Watermarked
2232,0.55,0.43995901639344265,-3.5143217545081513,0.03907627630046548,Watermarked
2233,0.6666666666666666,0.3816256830601093,-11.100144808896685,0.0015665315397856033,Watermarked
2234,0.5333333333333333,0.4523224043715847,-2.5642179367732165,0.082909074165789,Watermarked
2235,0.55,0.4187158469945355,-3.611089663775107,0.03647560832552664,Watermarked
2236,0.5666666666666667,0.4362021857923497,-2.402996731954332,0.09561654218317737,Watermarked
2237,0.75,0.44371584699453553,-9.529761387107365,0.0024505949878125062,Watermarked
2238,0.4666666666666667,0.42315573770491804,-2.2737870570417353,0.10754893601572461,Watermarked
2239,0.6557377049180327,0.4083333333333333,-7.346004713131698,0.005212880633794737,Watermarked
2240,0.5737704918032787,0.35833333333333334,-4.3698631465799025,0.022166781498566,Watermarked
2241,0.6885245901639344,0.4,-16.027311891144493,0.0005282450921087477,Watermarked
2242,0.5,0.40642076502732244,-3.4412842582299485,0.04119738288603227,Watermarked
2243,0.5409836065573771,0.36666666666666664,-3.8190928053365694,0.031592715134547304,Watermarked
2244,0.5573770491803278,0.4458333333333333,-2.433681073025334,0.09302352271601963,Watermarked
2245,0.65,0.3774590163934426,-8.635338782373333,0.00326628135311723,Watermarked
2246,0.55,0.41448087431693986,-2.7772482375001317,0.06914909220734049,Watermarked
2247,0.5573770491803278,0.3916666666666667,-2.4539091507908326,0.09136101012842844,Watermarked
2248,0.6229508196721312,0.425,-3.8366329971259767,0.031220308656298136,Watermarked
2249,0.5245901639344263,0.425,-2.4919181614361894,0.08833429775357093,Watermarked
2250,0.5833333333333334,0.4394808743169399,-3.2347368286888813,0.048042559031082566,Watermarked
2251,0.5,0.41051912568306015,-3.2435150269952304,0.04772351523132277,Watermarked
2252,0.5737704918032787,0.4291666666666667,-3.4762904569519018,0.04016293189095533,Watermarked
2253,0.5166666666666667,0.4148224043715847,-5.582808024011134,0.011347326397319939,Watermarked
2254,0.6,0.39385245901639343,-4.622249873571463,0.019062378557272608,Watermarked
2255,0.55,0.42288251366120216,-2.2047766760939767,0.11465918253571977,Watermarked
2256,0.48333333333333334,0.39392076502732243,-3.234755633152603,0.048041872703208165,Watermarked
2257,0.5333333333333333,0.4519808743169399,-1.7442611130916705,0.17946189402091586,Watermarked
2258,0.6065573770491803,0.3791666666666667,-4.961251862891206,0.01572399871994463,Watermarked
2259,0.7213114754098361,0.3041666666666667,-10.94515337164297,0.0016326978989827164,Watermarked
2260,0.48333333333333334,0.4235655737704918,-2.1896107986499023,0.11629675807965059,Watermarked
2261,0.5333333333333333,0.43948087431693983,-2.3754283562972716,0.09802174273100718,Watermarked
2262,0.6721311475409836,0.4208333333333333,-4.533288093479356,0.020088194824742056,Watermarked
2263,0.5833333333333334,0.3310109289617486,-3.076310185278194,0.05429278214985614,Watermarked
2264,0.55,0.43586065573770494,-3.3338420681873173,0.04459138016214428,Watermarked
2265,0.5333333333333333,0.4228825136612022,-3.399472771732523,0.042477781423474185,Watermarked
2266,0.5901639344262295,0.4666666666666667,-2.9838938061318583,0.0584148664790183,Watermarked
2267,0.639344262295082,0.3833333333333333,-8.868478725093105,0.003022689256232251,Watermarked
2268,0.6666666666666666,0.4437841530054645,-11.678549121160296,0.0013488323998950805,Watermarked
2269,0.5166666666666667,0.4271174863387978,-3.7411614919740814,0.03331794416540563,Watermarked
2270,0.5666666666666667,0.4189207650273224,-4.8323202058438195,0.016896487730970963,Watermarked
2271,0.5666666666666667,0.344672131147541,-3.571560837934814,0.03751043917785419,Watermarked
2272,0.5833333333333334,0.3942622950819672,-7.793998738706418,0.004395749962862252,Watermarked
2273,0.5833333333333334,0.47677595628415304,-2.363289165755069,0.09910414730873617,Watermarked
2274,0.55,0.43586065573770494,-4.152645529463587,0.025381891014694326,Watermarked
2275,0.5166666666666667,0.40225409836065573,-4.3808607027131465,0.022018397914196755,Watermarked
2276,0.639344262295082,0.41250000000000003,-7.574148554850093,0.0047738189211758006,Watermarked
2277,0.5737704918032787,0.45833333333333337,-2.975985583098297,0.058785578261159106,Watermarked
2278,0.5166666666666667,0.4522540983606557,-3.550343434787011,0.03808136417851271,Watermarked
2279,0.5409836065573771,0.4,-3.9876185693143014,0.028236554956465203,Watermarked
2280,0.6557377049180327,0.3416666666666667,-7.253159939163658,0.005406805253936257,Watermarked
2281,0.6229508196721312,0.38749999999999996,-3.8840535871493516,0.030241314676875894,Watermarked
2282,0.7666666666666667,0.36065573770491804,-12.408708085543239,0.001127792567025593,Watermarked
2283,0.5573770491803278,0.35000000000000003,-6.992150468759068,0.006005502007535316,Watermarked
2284,0.5166666666666667,0.4148907103825137,-9.202675289866411,0.0027137429423814024,Watermarked
2285,0.6666666666666666,0.42288251366120216,-4.288438027587506,0.023306668223673156,Watermarked
2286,0.45901639344262296,0.3666666666666667,-2.327678697056396,0.10236424529812158,Watermarked
2287,0.7213114754098361,0.38333333333333336,-8.1660987570467,0.0038411801830783828,Watermarked
2288,0.6166666666666667,0.43196721311475417,-3.728410507789727,0.03361162082090968,Watermarked
2289,0.5409836065573771,0.38333333333333336,-6.688534635157998,0.0068169278980430605,Watermarked
2290,0.5166666666666667,0.39385245901639343,-3.766631201193383,0.03274110546757008,Watermarked
2291,0.5333333333333333,0.3813524590163934,-3.0906245783493898,0.05368742829459938,Watermarked
2292,0.5737704918032787,0.4,-4.7424625152411375,0.01778161142649878,Watermarked
2293,0.6,0.38162568306010936,-6.039077465113362,0.009104762087317147,Watermarked
2294,0.6229508196721312,0.5041666666666667,-3.021862808739443,0.05667530663209718,Watermarked
2295,0.55,0.4146857923497268,-3.8865083819708626,0.030191715950954285,Watermarked
2296,0.55,0.476912568306011,-3.077135925982908,0.0542576288739498,Watermarked
2297,0.6885245901639344,0.39583333333333337,-15.840015885207144,0.0005470254169839911,Watermarked
2298,0.7540983606557377,0.39999999999999997,-11.93916601780205,0.0012638276378236352,Watermarked
2299,0.5166666666666667,0.40218579234972673,-2.5598239902355586,0.08322688778357085,Watermarked
2300,0.7213114754098361,0.36666666666666664,-11.112432660516188,0.0015614391657328315,Watermarked
2301,0.6065573770491803,0.45416666666666666,-2.293338139417192,0.10563206329335763,Watermarked
2302,0.47540983606557374,0.37083333333333335,-2.937540923889767,0.06063034832622183,Watermarked
2303,0.6065573770491803,0.4,-7.838301347827194,0.004324395459725133,Watermarked
2304,0.6,0.39344262295081966,-2.704003786107557,0.0735363944189725,Watermarked
2305,0.5245901639344263,0.4291666666666667,-2.2939904432507365,0.10556882390727751,Watermarked
2306,0.639344262295082,0.43333333333333335,-5.721871764168063,0.010593767203391514,Watermarked
2307,0.6557377049180327,0.4375,-9.510009673164706,0.002465501797241344,Watermarked
2308,0.5333333333333333,0.4521174863387978,-3.296192817472393,0.04586424145751324,Watermarked
2309,0.5333333333333333,0.373155737704918,-3.7418090166847584,0.03330311842719912,Watermarked
2310,0.5666666666666667,0.39002732240437155,-5.154995937878714,0.014153740439881685,Watermarked
2311,0.5666666666666667,0.39767759562841526,-2.5958139567349727,0.08066720661779468,Watermarked
2312,0.5666666666666667,0.4650273224043716,-3.1399952826589113,0.051663705233341434,Watermarked
2313,0.6166666666666667,0.3982923497267759,-4.422992997264673,0.021461687900979676,Watermarked
